Header,--------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7118,27635,1,1,1,495.2914,988.5683,2,988.5706,-0.0022,61,68,0,40.98,0.00023,K,VFLENVIR,D,,,,,"5451: Sum of 2 scans. Range 10605 (rt=33.9677, f=2, i=2987) to 10606 (rt=33.9698, f=2, i=2988) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7119,5229,1,1,1,495.2915,988.5684,2,988.5706,-0.0022,61,68,0,52.71,1.60E-05,K,VFLENVIR,D,,,,,"5230: Sum of 4 scans. Range 9922 (rt=31.6176, f=2, i=2780) to 9940 (rt=31.6889, f=3, i=1744) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7120,27494,1,1,1,495.2915,988.5684,2,988.5706,-0.0022,61,68,0,26.87,0.006,K,VFLENVIR,D,,,,,"5310: Sum of 2 scans. Range 10174 (rt=32.3967, f=5, i=613) to 10179 (rt=32.4076, f=5, i=614) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7121,39816,1,1,1,495.2915,988.5684,2,988.5706,-0.0021,61,68,0,37.68,0.00049,K,VFLENVIR,D,,,,,"5757: Sum of 2 scans. Range 10710 (rt=33.5248, f=2, i=2866) to 10712 (rt=33.5291, f=2, i=2867) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7122,40186,1,1,1,495.2915,988.5685,2,988.5706,-0.0021,61,68,0,49.86,3.00E-05,K,VFLENVIR,D,,,,,"6127: Sum of 2 scans. Range 11559 (rt=36.2075, f=3, i=1932) to 11561 (rt=36.2118, f=3, i=1933) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7123,50488,1,1,1,495.2916,988.5686,2,988.5706,-0.002,61,68,0,36.72,0.00062,K,VFLENVIR,D,,,,,"4929: Sum of 2 scans. Range 9120 (rt=28.6934, f=3, i=1504) to 9124 (rt=28.702, f=3, i=1505) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7124,4699,1,1,1,495.2917,988.5689,2,988.5706,-0.0017,61,68,0,46.9,5.90E-05,K,VFLENVIR,D,,,,,"4700: Sum of 2 scans. Range 8783 (rt=28.0621, f=2, i=2392) to 8784 (rt=28.0642, f=2, i=2393) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7125,27438,1,1,1,495.2917,988.5689,2,988.5706,-0.0017,61,68,0,37.89,0.00047,K,VFLENVIR,D,,,,,"5254: Sum of 2 scans. Range 10006 (rt=31.819, f=2, i=2739) to 10009 (rt=31.8255, f=2, i=2740) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7126,52237,1,1,1,495.2917,988.5689,2,988.5706,-0.0016,61,68,0,29.8,0.003,K,VFLENVIR,D,,,,,"6678: Sum of 4 scans. Range 12594 (rt=39.472, f=13, i=157) to 12610 (rt=39.511, f=3, i=2071) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7127,5686,1,1,1,495.2918,988.569,2,988.5706,-0.0016,61,68,0,43.99,0.00012,K,VFLENVIR,D,,,,,"5687: Sum of 2 scans. Range 11175 (rt=35.8684, f=5, i=640) to 11180 (rt=35.8792, f=5, i=641) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7128,38524,1,1,1,495.2918,988.5691,2,988.5706,-0.0015,61,68,0,77.29,5.40E-08,K,VFLENVIR,D,,,,,"4465: Sum of 2 scans. Range 8330 (rt=26.4795, f=3, i=1413) to 8334 (rt=26.4882, f=3, i=1414) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7129,5427,1,1,1,495.2918,988.5691,2,988.5706,-0.0015,61,68,0,33.31,0.0014,K,VFLENVIR,D,,,,,"5428: Sum of 2 scans. Range 10525 (rt=33.7875, f=3, i=1833) to 10529 (rt=33.7961, f=3, i=1834) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7130,27451,1,1,1,495.2919,988.5692,2,988.5706,-0.0014,61,68,0,54.99,9.20E-06,K,VFLENVIR,D,,,,,"5267: Sum of 2 scans. Range 10040 (rt=31.92, f=3, i=1739) to 10043 (rt=31.9264, f=3, i=1740) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7131,5545,1,1,1,495.2919,988.5693,2,988.5706,-0.0013,61,68,0,40.35,0.00027,K,VFLENVIR,D,,,,,"5546: Sum of 2 scans. Range 10833 (rt=34.8109, f=2, i=3135) to 10834 (rt=34.813, f=2, i=3136) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7132,50337,1,1,1,495.292,988.5694,2,988.5706,-0.0012,61,68,0,43.82,0.00012,K,VFLENVIR,D,,,,,"4778: Sum of 2 scans. Range 8817 (rt=27.822, f=2, i=2251) to 8820 (rt=27.8285, f=2, i=2252) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7134,52030,1,1,1,495.292,988.5694,2,988.5706,-0.0011,61,68,0,32.35,0.0017,K,VFLENVIR,D,,,,,"6471: Sum of 4 scans. Range 12338 (rt=38.8083, f=8, i=267) to 12368 (rt=38.8796, f=7, i=345) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7135,50404,1,1,1,495.292,988.5694,2,988.5706,-0.0011,61,68,0,82.33,1.70E-08,K,VFLENVIR,D,,,,,"4845: Sum of 2 scans. Range 8948 (rt=28.1868, f=4, i=935) to 8956 (rt=28.2041, f=4, i=936) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7136,39697,1,1,1,495.292,988.5694,2,988.5706,-0.0011,61,68,0,44.04,0.00011,K,VFLENVIR,D,,,,,"5638: Sum of 2 scans. Range 10378 (rt=32.338, f=3, i=1746) to 10381 (rt=32.3444, f=3, i=1747) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7137,5591,1,1,1,495.292,988.5694,2,988.5706,-0.0011,61,68,0,30.96,0.0023,K,VFLENVIR,D,,,,,"5592: Sum of 2 scans. Range 10974 (rt=35.33, f=4, i=1098) to 10977 (rt=35.3366, f=4, i=1099) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7138,16100,1,1,1,495.292,988.5695,2,988.5706,-0.0011,61,68,0,25.89,0.0075,K,VFLENVIR,D,,,,,"5962: Sum of 2 scans. Range 10866 (rt=33.6543, f=3, i=1847) to 10870 (rt=33.6629, f=3, i=1848) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7139,4833,1,1,1,495.292,988.5695,2,988.5706,-0.001,61,68,0,43.86,0.00012,K,VFLENVIR,D,,,,,"4834: Sum of 2 scans. Range 9111 (rt=29.0862, f=3, i=1604) to 9115 (rt=29.0948, f=3, i=1605) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7140,51058,1,1,1,495.2921,988.5696,2,988.5706,-0.0009,61,68,0,43.01,0.00015,K,VFLENVIR,D,,,,,"5499: Sum of 2 scans. Range 10375 (rt=32.6115, f=2, i=2712) to 10377 (rt=32.6157, f=2, i=2713) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7141,6517,1,1,1,495.2921,988.5697,2,988.5706,-0.0009,61,68,0,37.07,0.00057,K,VFLENVIR,D,,,,,"6518: Sum of 2 scans. Range 12551 (rt=40.1627, f=12, i=119) to 12557 (rt=40.1759, f=12, i=120) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7143,28087,1,1,1,495.2922,988.5697,2,988.5706,-0.0008,61,68,0,37.22,0.00055,K,VFLENVIR,D,,,,,"5903: Sum of 2 scans. Range 11605 (rt=37.0871, f=4, i=1137) to 11609 (rt=37.0957, f=4, i=1138) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7144,4904,1,1,1,495.2922,988.5699,2,988.5706,-0.0006,61,68,0,44.12,0.00011,K,VFLENVIR,D,,,,,"4905: Sum of 2 scans. Range 9273 (rt=29.5889, f=2, i=2562) to 9274 (rt=29.591, f=2, i=2563) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7145,51470,1,1,1,495.2922,988.5699,2,988.5706,-0.0006,61,68,0,41.1,0.00023,K,VFLENVIR,D,,,,,"5911: Sum of 2 scans. Range 11460 (rt=36.2623, f=3, i=1911) to 11462 (rt=36.2666, f=3, i=1912) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7146,51186,1,1,1,495.2923,988.57,2,988.5706,-0.0006,61,68,0,43.45,0.00013,K,VFLENVIR,D,,,,,"5627: Sum of 4 scans. Range 10805 (rt=34.2243, f=2, i=2886) to 10818 (rt=34.2609, f=3, i=1810) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7147,16486,1,1,1,495.2923,988.57,2,988.5706,-0.0006,61,68,0,35.94,0.00074,K,VFLENVIR,D,,,,,"6348: Sum of 2 scans. Range 11740 (rt=36.4373, f=3, i=1973) to 11742 (rt=36.4416, f=3, i=1974) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7148,39222,1,1,1,495.2923,988.5701,2,988.5706,-0.0005,61,68,0,53.12,1.40E-05,K,VFLENVIR,D,,,,,"5163: Sum of 4 scans. Range 9459 (rt=29.5778, f=2, i=2474) to 9466 (rt=29.6004, f=2, i=2479) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7149,26826,1,1,1,495.2924,988.5702,2,988.5706,-0.0003,61,68,0,48.52,4.10E-05,K,VFLENVIR,D,,,,,"4642: Sum of 2 scans. Range 8724 (rt=27.8875, f=2, i=2368) to 8727 (rt=27.894, f=2, i=2369) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7150,6370,1,1,1,495.2925,988.5704,2,988.5706,-0.0001,61,68,0,33.98,0.0012,K,VFLENVIR,D,,,,,"6371: Sum of 2 scans. Range 12341 (rt=39.4944, f=2, i=3537) to 12342 (rt=39.4964, f=2, i=3538) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7151,14466,1,1,1,495.2925,988.5704,2,988.5706,-0.0001,61,68,0,62.2,1.70E-06,K,VFLENVIR,D,,,,,"4328: Sum of 2 scans. Range 7944 (rt=25.1089, f=2, i=2112) to 7954 (rt=25.1305, f=2, i=2113) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7152,5435,1,1,1,495.2925,988.5705,2,988.5706,-0.0001,61,68,0,40.83,0.00024,K,VFLENVIR,D,,,,,"5436: Sum of 2 scans. Range 10559 (rt=33.9169, f=2, i=3025) to 10560 (rt=33.9191, f=2, i=3026) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7153,27068,1,1,1,495.2926,988.5706,2,988.5706,0.0001,61,68,0,59.18,3.50E-06,K,VFLENVIR,D,,,,,"4884: Sum of 2 scans. Range 9272 (rt=29.5289, f=2, i=2521) to 9275 (rt=29.5353, f=2, i=2522) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7154,39049,1,1,1,495.2926,988.5706,2,988.5706,0.0001,61,68,0,31.28,0.0022,K,VFLENVIR,D,,,,,"4990: Sum of 2 scans. Range 9111 (rt=28.5496, f=3, i=1519) to 9114 (rt=28.556, f=3, i=1520) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7156,39995,1,1,1,495.2928,988.571,2,988.5706,0.0005,61,68,0,29.48,0.0033,K,VFLENVIR,D,,,,,"5936: Sum of 2 scans. Range 11203 (rt=35.2363, f=3, i=1884) to 11205 (rt=35.2406, f=3, i=1885) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7157,5556,1,1,1,495.2928,988.5711,2,988.5706,0.0005,61,68,0,62.06,1.80E-06,K,VFLENVIR,D,,,,,"5557: Sum of 2 scans. Range 10858 (rt=34.8984, f=3, i=1899) to 10861 (rt=34.9049, f=3, i=1900) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7158,27694,1,1,1,495.2929,988.5712,2,988.5706,0.0007,61,68,0,53.49,1.30E-05,K,VFLENVIR,D,,,,,"5510: Sum of 2 scans. Range 10766 (rt=34.4919, f=3, i=1859) to 10770 (rt=34.5005, f=3, i=1860) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7159,51239,1,1,1,495.293,988.5714,2,988.5706,0.0008,61,68,0,47.32,5.40E-05,K,VFLENVIR,D,,,,,"5680: Sum of 2 scans. Range 10951 (rt=34.7286, f=2, i=2955) to 10953 (rt=34.7329, f=2, i=2956) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7160,5371,1,1,1,495.293,988.5715,2,988.5706,0.001,61,68,0,37.71,0.00049,K,VFLENVIR,D,,,,,"5372: Sum of 2 scans. Range 10365 (rt=33.2234, f=3, i=1805) to 10367 (rt=33.2277, f=3, i=1806) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7161,40244,1,1,1,495.2931,988.5716,2,988.5706,0.001,61,68,0,57.84,4.80E-06,K,VFLENVIR,D,,,,,"6185: Sum of 2 scans. Range 11725 (rt=36.809, f=2, i=3198) to 11728 (rt=36.8155, f=2, i=3199) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7162,4128,1,1,1,495.2931,988.5716,2,988.5706,0.0011,61,68,0,42.02,0.00018,K,VFLENVIR,D,,,,,"4129: Scan 7844 (rt=25.4142, f=3, i=1364) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7163,51383,1,1,1,495.2931,988.5716,2,988.5706,0.0011,61,68,0,56.7,6.20E-06,K,VFLENVIR,D,,,,,"5824: Sum of 2 scans. Range 11281 (rt=35.7713, f=8, i=222) to 11293 (rt=35.8073, f=8, i=223) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7164,27934,1,1,1,495.2931,988.5717,2,988.5706,0.0011,61,68,0,46.49,6.50E-05,K,VFLENVIR,D,,,,,"5750: Sum of 2 scans. Range 11283 (rt=36.0161, f=2, i=3182) to 11285 (rt=36.0204, f=2, i=3183) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7165,5338,1,1,1,495.2931,988.5717,2,988.5706,0.0011,61,68,0,41.06,0.00023,K,VFLENVIR,D,,,,,"5339: Sum of 2 scans. Range 10241 (rt=32.7156, f=2, i=2908) to 10244 (rt=32.722, f=2, i=2909) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7166,27768,1,1,1,495.2932,988.5718,2,988.5706,0.0013,61,68,0,37.46,0.00052,K,VFLENVIR,D,,,,,"5584: Sum of 2 scans. Range 10928 (rt=34.9959, f=2, i=3105) to 10929 (rt=34.998, f=2, i=3106) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7167,40640,1,1,1,495.2932,988.5719,2,988.5706,0.0013,61,68,0,41.93,0.00019,K,VFLENVIR,D,,,,,"6581: Sum of 4 scans. Range 12279 (rt=38.3859, f=3, i=2033) to 12293 (rt=38.4205, f=5, i=765) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7168,15920,1,1,1,495.2933,988.5721,2,988.5706,0.0015,61,68,0,39.82,0.0003,K,VFLENVIR,D,,,,,"5782: Sum of 2 scans. Range 10335 (rt=31.831, f=4, i=1084) to 10338 (rt=31.8375, f=4, i=1085) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7169,49628,1,1,1,495.2934,988.5722,2,988.5706,0.0017,61,68,0,59.8,3.00E-06,K,VFLENVIR,D,,,,,"4069: Sum of 2 scans. Range 7787 (rt=25.1147, f=2, i=2094) to 7799 (rt=25.1408, f=2, i=2095) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7170,50976,1,1,1,495.2935,988.5725,2,988.5706,0.0019,61,68,0,42.92,0.00015,K,VFLENVIR,D,,,,,"5417: Sum of 4 scans. Range 10144 (rt=31.8465, f=2, i=2631) to 10160 (rt=31.9004, f=2, i=2640) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7171,38212,1,1,1,495.2936,988.5725,2,988.5706,0.002,61,68,0,54.82,9.60E-06,K,VFLENVIR,D,,,,,"4153: Scan 7828 (rt=25.0772, f=2, i=2127) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
1,1,H4_BOVIN,sp|P62803|H4_BOVIN Histone H4 OS=Bos taurus OX=9913 PE=1 SV=2,15429,11360,628,628,32,32,7172,27093,1,1,1,495.2936,988.5725,2,988.5706,0.002,61,68,0,39.89,0.0003,K,VFLENVIR,D,,,,,"4909: Sum of 2 scans. Range 9340 (rt=29.7868, f=2, i=2555) to 9341 (rt=29.789, f=2, i=2556) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
